wav,spec
6740.9604,8.973396582407066e-14
6741.8605,8.981291502629006e-14
6742.7607,8.9855048106524e-14
6743.6608,8.979253673784235e-14
6744.5615,8.97067922830329e-14
6745.4616,8.968664372141708e-14
6746.3618,8.974487649515452e-14
6747.2619,8.977608078958418e-14
6748.162,8.974611095144912e-14
6749.0627,8.976564977615762e-14
6749.9628,8.978385458046845e-14
6750.863,8.9704037218995e-14
6751.7631,8.96072516655567e-14
6752.6633,8.962370911883768e-14
6753.5639,8.975972824611097e-14
6754.464,8.982024681067415e-14
6755.3642,8.978392442785182e-14
6756.2643,8.978639235843992e-14
6757.1645,8.981606491510492e-14
6758.0651,8.982579798823531e-14
6758.9652,8.9834158026529e-14
6759.8654,8.985568935296666e-14
6760.7655,8.984431919904652e-14
6761.6657,8.982657320657888e-14
6762.5663,8.986882296574938e-14
6763.4665,8.988207954471396e-14
6764.3666,8.984848719529764e-14
6765.2667,8.98217057611801e-14
6766.1669,8.981084836144685e-14
6767.0675,8.977016348528992e-14
6767.9677,8.964940867556822e-14
6768.8678,8.952236849761218e-14
6769.768,8.951689498908965e-14
6770.6681,8.963621574496517e-14
6771.5687,8.975799662497086e-14
6772.4689,8.97369676571585e-14
6773.369,8.965732382357327e-14
6774.2692,8.967026198952378e-14
6775.1693,8.974687441784697e-14
6776.0699,8.984422842694911e-14
6776.9701,8.991913670645603e-14
6777.8702,8.99281210860309e-14
6778.7704,8.992100442811362e-14
6779.6705,8.992006307657052e-14
6780.5712,8.991179615847491e-14
6781.4713,8.988576839953638e-14
6782.3714,8.988217413134026e-14
6783.2716,8.990326999792935e-14
6784.1717,8.988747010074367e-14
6785.0724,8.98087807627482e-14
6785.9725,8.975226283294194e-14
6786.8727,8.976163917627748e-14
6787.7728,8.977814111613883e-14
6788.6729,8.977588323995031e-14
6789.5736,8.981544166974976e-14
6790.4737,8.990285423657858e-14
6791.3739,8.99047368434027e-14
6792.274,8.985282279143537e-14
6793.1742,8.986341083523598e-14
6794.0748,8.986699285994339e-14
6794.9749,8.98212796760958e-14
6795.8751,8.977116624355467e-14
6796.7752,8.978142443707657e-14
6797.6754,8.984853864604124e-14
6798.576,8.991805127273091e-14
6799.4761,8.992653763359951e-14
6800.3763,8.991301805696469e-14
6801.2764,8.988969757769113e-14
6802.1766,8.988560406870773e-14
6803.0772,8.989094774184065e-14
6803.9774,8.990329134785899e-14
6804.8775,8.986820822991074e-14
6805.7776,8.981285282484894e-14
6806.6778,8.985075297370465e-14
6807.5784,8.987224382495532e-14
6808.4786,8.981831413388277e-14
6809.3787,8.985223804643354e-14
6810.2789,8.989761924083843e-14
6811.179,8.983667796230618e-14
6812.0796,8.981597145026855e-14
6812.9798,8.990721183998712e-14
6813.8799,8.996772282162094e-14
6814.7801,8.995711029824686e-14
6815.6802,8.989219379696945e-14
6816.5808,8.987830711956572e-14
6817.481,8.993714001857577e-14
6818.3811,8.994242562631933e-14
6819.2813,8.989609556622008e-14
6820.1814,8.986480491143511e-14
6821.0821,8.98477160479062e-14
6821.9822,8.986309829236686e-14
6822.8823,8.992368095517465e-14
6823.7825,9.001378979676663e-14
6824.6826,9.003822713280736e-14
6825.5833,9.001545692640459e-14
6826.4834,8.999635336625029e-14
6827.3836,9.000453240976779e-14
6828.2837,9.000886720080637e-14
6829.1838,8.994160260559056e-14
6830.0845,8.988794740763109e-14
6830.9846,8.994933105407254e-14
6831.8848,9.006142385845565e-14
6832.7849,9.016350596361698e-14
6833.6851,9.017130705522714e-14
6834.5857,9.01059850944996e-14
6835.4858,9.006812469851374e-14
6836.386,9.008956847124185e-14
6837.2861,9.01079657788381e-14
6838.1863,9.009525159703791e-14
6839.0869,8.99836480447808e-14
6839.987,8.984084052045304e-14
6840.8872,8.976758456222012e-14
6841.7873,8.972904965203514e-14
6842.6875,8.962568865507778e-14
6843.5881,8.957962929766803e-14
6844.4883,8.965018896413354e-14
6845.3884,8.9777990124345e-14
6846.2885,8.993457178113413e-14
6847.1887,9.009599214830814e-14
6848.0893,9.018285559034905e-14
6848.9895,9.014925607515838e-14
6849.8896,9.00924188787327e-14
6850.7898,9.010734417874314e-14
6851.6899,9.018203376471023e-14
6852.5905,9.024557466736044e-14
6853.4907,9.024855235018667e-14
6854.3908,9.02334404856294e-14
6855.291,9.016802148717942e-14
6856.1911,8.998946821941576e-14
6857.0917,8.990967868754606e-14
6857.9919,8.996720685830039e-14
6858.892,9.00483885035128e-14
6859.7922,9.008230673785877e-14
6860.6923,9.009240236320098e-14
6861.593,9.008175897370889e-14
6862.4931,9.002868805340974e-14
6863.3932,9.00169934402086e-14
6864.2934,9.008804872280613e-14
6865.1935,9.017180341230807e-14
6866.0942,9.021126525064844e-14
6866.9943,9.01745448628589e-14
6867.8945,9.01644872892721e-14
6868.7946,9.016098961768658e-14
6869.6947,9.015909325136804e-14
6870.5954,9.020524319012573e-14
6871.4955,9.020223327689673e-14
6872.3957,9.01029504761938e-14
6873.2958,9.00412811189859e-14
6874.196,9.006113676470782e-14
6875.0966,9.013261066722661e-14
6875.9967,9.020685473476577e-14
6876.8969,9.022995261331999e-14
6877.797,9.022309536187008e-14
6878.6972,9.023480228608533e-14
6879.5978,9.026528605726189e-14
6880.4979,9.024256421360843e-14
6881.3981,9.020481317565713e-14
6882.2982,9.021269640944362e-14
6883.1984,9.011869013716958e-14
6884.099,8.999161220565636e-14
6884.9992,9.007210719891911e-14
6885.8993,9.019748412452974e-14
6886.7994,9.021648486330021e-14
6887.6996,9.015955995768006e-14
6888.6002,9.017391709248598e-14
6889.5004,9.023621110414462e-14
6890.4005,9.024918714495827e-14
6891.3007,9.031643524605369e-14
6892.2008,9.042500903848318e-14
6893.1014,9.039139605084844e-14
6894.0016,9.026117472045527e-14
6894.9017,9.026653910072951e-14
6895.8019,9.03343860788324e-14
6896.702,9.028366287856654e-14
6897.6026,9.021565619966425e-14
6898.5028,9.028442781468848e-14
6899.4029,9.042123260623129e-14
6900.3031,9.043242245507e-14
6901.2032,9.03056717772855e-14
6902.1039,9.021085767739278e-14
6903.004,9.024512141402267e-14
6903.9041,9.031374368692971e-14
6904.8043,9.02726756795814e-14
6905.7044,9.026655812738086e-14
6906.6051,9.031225297153342e-14
6907.5052,9.031378646506986e-14
6908.4054,9.032782506153683e-14
6909.3055,9.037695693624059e-14
6910.2056,9.042097071083704e-14
6911.1063,9.038864254147887e-14
6912.0064,9.026476312777768e-14
6912.9066,9.021505541151523e-14
6913.8067,9.02300621646006e-14
6914.7069,9.0153644895293e-14
6915.6075,8.998989129853097e-14
6916.5076,8.989731400400869e-14
6917.4078,8.993851481804811e-14
6918.3079,8.997633397983705e-14
6919.2081,9.011176757845368e-14
6920.1087,9.031715214504771e-14
6921.0088,9.036398992095526e-14
6921.909,9.031054401789136e-14
6922.8091,9.028474346708374e-14
6923.7093,9.029631973264291e-14
6924.6099,9.025516535854788e-14
6925.5101,9.010851202403275e-14
6926.4102,9.003328667539433e-14
6927.3103,9.008064954356137e-14
6928.2105,9.017260844705663e-14
6929.1111,9.030911037889018e-14
6930.0113,9.034321834170565e-14
6930.9114,9.028249251318863e-14
6931.8116,9.021380113401686e-14
6932.7117,9.018074814730654e-14
6933.6123,9.018920086637085e-14
6934.5125,9.017947973853176e-14
6935.4126,9.019438392607688e-14
6936.3128,9.024911780095508e-14
6937.2129,9.023098377629247e-14
6938.1135,9.017354217504222e-14
6939.0137,9.013171103175057e-14
6939.9138,9.009297401881541e-14
6940.814,9.016090434598932e-14
6941.7141,9.026164980299687e-14
6942.6148,9.026907363786428e-14
6943.5149,9.028509710515174e-14
6944.415,9.03013664173488e-14
6945.3152,9.01993535509192e-14
6946.2153,8.999891543350911e-14
6947.116,8.987658318085474e-14
6948.0161,8.997483088419602e-14
6948.9163,9.017227991412823e-14
6949.8164,9.027640971941119e-14
6950.7165,9.032485257064332e-14
6951.6172,9.033548149917681e-14
6952.5173,9.022031755825198e-14
6953.4175,9.013107374689866e-14
6954.3176,9.017942911071363e-14
6955.2178,9.026198889665864e-14
6956.1184,9.029234868429712e-14
6957.0185,9.02871796334669e-14
6957.9187,9.028189435910396e-14
6958.8188,9.025282211026165e-14
6959.719,9.026013366619943e-14
6960.6196,9.031936067929908e-14
6961.5197,9.038623483804767e-14
6962.4199,9.041147944956849e-14
6963.32,9.038535760062693e-14
6964.2202,9.038998804254879e-14
6965.1208,9.043579411359749e-14
6966.021,9.038706504623055e-14
6966.9211,9.029836118674197e-14
6967.8212,9.03007427754587e-14
6968.7214,9.035925524100656e-14
6969.622,9.041579622275187e-14
6970.5222,9.045837655229286e-14
6971.4223,9.048116094948177e-14
6972.3225,9.044238031169946e-14
6973.2226,9.038204615860547e-14
6974.1232,9.037720959457693e-14
6975.0234,9.037734497693548e-14
6975.9235,9.034173598454844e-14
6976.8237,9.030335195325046e-14
6977.7238,9.0262849853644e-14
6978.6244,9.013784510619069e-14
6979.5246,8.994516610271176e-14
6980.4247,8.983354777077328e-14
6981.3249,8.995063807066458e-14
6982.225,9.021770830215304e-14
6983.1257,9.041818493168851e-14
6984.0258,9.048613357789666e-14
6984.9259,9.049668122975161e-14
6985.8261,9.051649200347454e-14
6986.7262,9.056562030257119e-14
6987.6269,9.058543263947261e-14
6988.527,9.055089624795306e-14
6989.4272,9.049443579508641e-14
6990.3273,9.043267511285867e-14
6991.2275,9.041214594959591e-14
6992.1281,9.051345794674705e-14
6993.0282,9.065311461930252e-14
6993.9284,9.06827177354759e-14
6994.8285,9.059689911173486e-14
6995.7287,9.05230769541829e-14
6996.6293,9.051769131388483e-14
6997.5294,9.055305594075933e-14
6998.4296,9.062589130238757e-14
6999.3297,9.060832084696078e-14
7000.2299,9.046991482578454e-14
7001.1305,9.032062702565341e-14
7002.0307,9.027938958639469e-14
7002.9308,9.033444070785623e-14
7003.8309,9.039757873503166e-14
7004.7311,9.041795229295306e-14
7005.6317,9.03320097533863e-14
7006.5319,9.021567332653831e-14
7007.432,9.021245709200687e-14
7008.3322,9.034780420333617e-14
7009.2323,9.050566225463762e-14
7010.1329,9.059587385748745e-14
7011.0331,9.061537737713951e-14
7011.9332,9.055143214080185e-14
7012.8334,9.045833490428745e-14
7013.7335,9.042987227712007e-14
7014.6341,9.047343529821906e-14
7015.5343,9.053066122604255e-14
7016.4344,9.048772682368261e-14
7017.3346,9.023119425108424e-14
7018.2347,8.995265029409845e-14
7019.1354,9.000531027270673e-14
7020.0355,9.027910343192463e-14
7020.9356,9.049428948451291e-14
7021.8358,9.061619639000203e-14
7022.7359,9.062394160517492e-14
7023.6366,9.052843053440044e-14
7024.5367,9.040597187818913e-14
7025.4369,9.030003444970803e-14
7026.337,9.033778282993035e-14
7027.2371,9.05203554409576e-14
7028.1378,9.061003829648408e-14
7029.0379,9.055048763747963e-14
7029.9381,9.055025487013576e-14
7030.8382,9.063141031618499e-14
7031.7384,9.069500548720296e-14
7032.639,9.071624082540204e-14
7033.5391,9.06946385311581e-14
7034.4393,9.063018465452095e-14
7035.3394,9.054994163561967e-14
7036.2396,9.055006655558039e-14
7037.1402,9.060496609287377e-14
7038.0403,9.062337787064859e-14
7038.9405,9.052671980462912e-14
7039.8406,9.038028944752175e-14
7040.7408,9.039488802607537e-14
7041.6414,9.065054332567685e-14
7042.5416,9.090646290955329e-14
7043.4417,9.098738457928004e-14
7044.3418,9.096084505747354e-14
7045.242,9.085846403137429e-14
7046.1426,9.079343790836976e-14
7047.0428,9.081178776754703e-14
7047.9429,9.08076971599748e-14
7048.8431,9.076379940056772e-14
7049.7432,9.07176310108146e-14
7050.6438,9.032702269932918e-14
7051.544,8.727368232894606e-14
7052.4441,9.009669847802625e-14
7053.3443,9.068000719319604e-14
7054.2444,9.0631953804964e-14
7055.1451,9.054168400629636e-14
7056.0452,9.055321010077046e-14
7056.9453,9.059500863822394e-14
7057.8455,9.065320416486331e-14
7058.7456,9.073402142606257e-14
7059.6463,9.082644785715646e-14
7060.5464,9.119709157490334e-14
7061.4466,9.35378773248728e-14
7062.3467,1.0321732978614216e-13
7063.2468,1.3287030862313646e-13
7064.1475,2.0062684789536043e-13
7065.0476,3.133956724069397e-13
7065.9478,4.42083321667005e-13
7066.8479,5.224348857576132e-13
7067.7481,5.03861333641923e-13
7068.6487,3.9859631971560334e-13
7069.5488,2.6935192881833327e-13
7070.449,1.713332218284151e-13
7071.3491,1.1901855610074164e-13
7072.2493,9.845551412647443e-14
7073.1499,9.237213515224217e-14
7074.05,9.096539554256997e-14
7074.9502,9.075266884235971e-14
7075.8503,9.078668431895381e-14
7076.7505,9.079641765888016e-14
7077.6511,9.07776903996279e-14
7078.5513,9.076127069038016e-14
7079.4514,9.073814524427135e-14
7080.3515,9.072916387257437e-14
7081.2517,9.072562007552334e-14
7082.1523,9.07140419551256e-14
7083.0525,9.070894177698558e-14
7083.9526,9.064702122293931e-14
7084.8528,9.048872422198778e-14
7085.7529,9.026655899826636e-14
7086.6535,9.012805861654729e-14
7087.5537,9.018009287621546e-14
7088.4538,9.034626311999107e-14
7089.354,9.046542353607754e-14
7090.2541,9.044924135936975e-14
7091.1547,9.03438514057864e-14
7092.0549,9.024387003335787e-14
7092.955,9.021816853246929e-14
7093.8552,9.025165597016124e-14
7094.7553,9.02795415020789e-14
7095.656,9.029349790989199e-14
7096.5561,9.029983734663813e-14
7097.4562,9.030252082824341e-14
7098.3564,9.024555892473284e-14
7099.2565,9.025061669085218e-14
7100.1572,9.039248000245593e-14
7101.0573,9.062235494924496e-14
7101.9575,9.067820823757517e-14
7102.8576,9.06588275866168e-14
7103.7578,9.059625026922051e-14
7104.6584,9.057594554704446e-14
7105.5585,9.058114923435906e-14
7106.4587,9.061416154745531e-14
7107.3588,9.061483046054194e-14
7108.259,9.052746588440207e-14
7109.1596,9.045011897818477e-14
7110.0597,9.045495091766401e-14
7110.9599,9.046592017874909e-14
7111.86,9.042550844486484e-14
7112.7602,9.033222180672742e-14
7113.6608,9.02929616314834e-14
7114.561,9.036949627646766e-14
7115.4611,9.046846762436546e-14
7116.3612,9.051148496796008e-14
7117.2614,9.052282497089859e-14
7118.162,9.05324625198127e-14
7119.0622,9.057095398454575e-14
7119.9623,9.060691688280242e-14
7120.8625,9.061847837949169e-14
7121.7626,9.061049982561196e-14
7122.6632,9.053407107316802e-14
7123.5634,9.039656803989407e-14
7124.4635,9.038326968244199e-14
7125.3637,9.051505660429693e-14
7126.2638,9.063246671326242e-14
7127.1644,9.069893177565605e-14
7128.0646,9.069096898441358e-14
7128.9647,9.068790581672465e-14
7129.8649,9.075922549193503e-14
7130.765,9.137060462089684e-14
7131.6657,9.510275979383176e-14
7132.5658,1.1226044767373945e-13
7133.4659,1.72024817234885e-13
7134.3661,3.2829647864733917e-13
7135.2662,6.304400776815478e-13
7136.1669,1.0456769365279607e-12
7137.067,1.4060436778197222e-12
7137.9672,1.5017554444674185e-12
7138.8673,1.269696957678412e-12
7139.7674,8.579618734629884e-13
7140.6681,4.794054471769968e-13
7141.5682,2.4416673561070786e-13
7142.4684,1.3794916497929724e-13
7143.3685,1.0213599973367448e-13
7144.2687,9.296810318347248e-14
7145.1693,9.114440106733255e-14
7146.0694,9.082230177186847e-14
7146.9696,9.073105915827353e-14
7147.8697,9.065028916979326e-14
7148.7699,9.047882571997354e-14
7149.6705,9.024458170680283e-14
7150.5707,9.022503106788533e-14
7151.4708,9.046254764311609e-14
7152.3709,9.068085543416595e-14
7153.2711,9.079603445085562e-14
7154.1717,9.084544730789765e-14
7155.0719,9.083009211214248e-14
7155.972,9.07861707360036e-14
7156.8722,9.077194157839233e-14
7157.7723,9.082520974936389e-14
7158.6729,9.08714011812362e-14
7159.5731,9.0840350777595e-14
7160.4732,9.081283990569023e-14
7161.3734,9.081526867535058e-14
7162.2735,9.083053900358412e-14
7163.1741,9.087838485596119e-14
7164.0743,9.088051269006562e-14
7164.9744,9.072361438024434e-14
7165.8746,9.045776875742862e-14
7166.7747,9.025278971241659e-14
7167.6754,9.033406310048726e-14
7168.5755,9.062643479088626e-14
7169.4756,9.083335645187589e-14
7170.3758,9.08861612520394e-14
7171.2759,9.088986929240348e-14
7172.1766,9.088695511627445e-14
7173.0767,9.088528120128319e-14
7173.9769,9.089170962812255e-14
7174.877,9.091166351299112e-14
7175.7771,9.095006910386061e-14
7176.6778,9.096193496814109e-14
7177.5779,9.086662142699611e-14
7178.4781,9.076087896946368e-14
7179.3782,9.083373569052809e-14
7180.2784,9.096459886938557e-14
7181.179,9.086326026431216e-14
7182.0791,9.057644006250439e-14
7182.9793,9.037490376311416e-14
7183.8794,9.042659241541562e-14
7184.7796,9.066699816107664e-14
7185.6802,9.081511537111908e-14
7186.5804,9.078261005849982e-14
7187.4805,9.067699227699687e-14
7188.3806,9.053807232107196e-14
7189.2808,9.042882715105795e-14
7190.1814,9.046268042135051e-14
7191.0816,9.054343522759228e-14
7191.9817,9.060232614654086e-14
7192.8819,9.067634722502926e-14
7193.782,9.072128545752386e-14
7194.6826,9.069744612842762e-14
7195.5828,9.069698290799242e-14
7196.4829,9.081055278773751e-14
7197.3831,9.093394963194222e-14
7198.2832,9.092790115310243e-14
7199.1838,9.084957805511539e-14
7200.084,9.086586690649756e-14
7200.9841,9.096043616047038e-14
7201.8843,9.106654492862597e-14
7202.7844,9.101702565489468e-14
7203.6851,9.085783679138495e-14
7204.5852,9.08444487114998e-14
7205.4853,9.094518575516423e-14
7206.3855,9.102380892618922e-14
7207.2856,9.10182912532537e-14
7208.1863,9.085937875963316e-14
7209.0864,9.064097047490804e-14
7209.9866,9.063646531688349e-14
7210.8867,9.078195984358925e-14
7211.7869,9.086943332328284e-14
7212.6875,9.099415138637178e-14
7213.5876,9.113369101128054e-14
7214.4878,9.113442052805763e-14
7215.3879,9.10848621988758e-14
7216.2881,9.105630254136905e-14
7217.1887,9.107846063395051e-14
7218.0888,9.112129787358067e-14
7218.989,9.115541416204544e-14
7219.8891,9.119707306993144e-14
7220.7893,9.117836141716864e-14
7221.6899,9.112521109335208e-14
7222.5901,9.10885418532734e-14
7223.4902,9.102201134656766e-14
7224.3903,9.093231683757321e-14
7225.2905,9.08846189545474e-14
7226.1911,9.094131583121163e-14
7227.0913,9.107558706105172e-14
7227.9914,9.11679112211532e-14
7228.8916,9.115540683012125e-14
7229.7917,9.109537650560866e-14
7230.6923,9.109682061531166e-14
7231.5925,9.112730287090132e-14
7232.4926,9.11349577787882e-14
7233.3928,9.118352483380451e-14
7234.2929,9.12546504863848e-14
7235.1935,9.130796771205992e-14
7236.0937,9.130291498209948e-14
7236.9938,9.121533886031877e-14
7237.894,9.117448564792998e-14
7238.7941,9.128010549200865e-14
7239.6948,9.133218056060304e-14
7240.5949,9.123318118396582e-14
7241.4951,9.112649034938268e-14
7242.3952,9.112453944911698e-14
7243.2953,9.122359190285948e-14
7244.196,9.131760610927713e-14
7245.0961,9.125305460019893e-14
7245.9963,9.108010749903678e-14
7246.8964,9.102700893254216e-14
7247.7966,9.117300703591844e-14
7248.6972,9.13203806909488e-14
7249.5973,9.135985055496573e-14
7250.4975,9.136744073022607e-14
7251.3976,9.128324673873452e-14
7252.2978,9.111250439166716e-14
7253.1984,9.103749065738268e-14
7254.0985,9.109865803109083e-14
7254.9987,9.121930113614978e-14
7255.8988,9.134528160925136e-14
7256.799,9.144715084990859e-14
7257.6996,9.143737098385276e-14
7258.5998,9.135427852837986e-14
7259.4999,9.135168600320771e-14
7260.4,9.141247161066229e-14
7261.3002,9.136326892682117e-14
7262.2008,9.118059510669509e-14
7263.101,9.101127027377264e-14
7264.0011,9.099565400585671e-14
7264.9013,9.115576013997248e-14
7265.8014,9.137407664607274e-14
7266.702,9.153440591026743e-14
7267.6022,9.159906996324177e-14
7268.5023,9.157655089822935e-14
7269.4025,9.149738884388099e-14
7270.3026,9.14243674411452e-14
7271.2033,9.144014422438715e-14
7272.1034,9.148951617670606e-14
